1,adroit chair
2,amatory pancake
3,animistic statue
4,antic unicorn
5,arcadian rainbows
6,baleful laser
7,bellicose senor
8,bilious bunny
9,boorish captain
10,calamitous nibblets
11,caustic cupcake
12,cerulean carrot
13,comely gnomes
14,concomitant glitter
15,contumacious potato
16,corpulent salad
17,crapulous toejam
18,defamatory curtains
19,didactic beets
20,dilatory toilet
21,dowdy exorcism
22,efficacious stick figures
23,effulgent mermaid eggs
24,egregious sea barnacles
25,endemic dragons
26,equanimous jellybeans
27,execrable snakes
28,fastidious dolls
29,feckless bushes
30,fecund cookies
31,friable apples
32,fulsome ice cream
33,garrulous ukulele
34,guileless kazoo
35,gustatory banjo
36,heuristic opera singer
37,histrionic circus
38,hubristic trampoline
39,incendiary carousel
40,insidious carnival
41,insolent locomotive
42,intransigent hot air balloon
43,inveterate praying mantis
44,invidious animator
45,irksome artisan
46,jejune artist
47,jocular colorist
48,judicious inker
49,lachrymose coppersmith
50,limpid director
51,loquacious designer
52,luminous flatter
53,mannered stylist
54,mendacious leadman
55,meretricious limner
56,minatory make-up artist
57,mordant model
58,munificent musician
59,nefarious penciller
60,noxious producer
61,obtuse scenographer
62,parsimonious set decorator
63,pendulous silversmith
64,pernicious teacher
65,pervasive auto mechanic
66,petulant beader
67,platitudinous bobbin boy
68,precipitate clerk of the chapel
69,propitious filling station attendant
70,puckish foreman
71,querulous maintenance engineering
72,quiescent mechanic
73,rebarbative miller
74,recalcitant moldmaker
75,redolent panel beater
76,rhadamanthine patternmaker
77,risible plant operator
78,ruminative plumber
79,sagacious sawfiler
80,salubrious shop foreman
